user_id,timestamp,opinion
92,0,2.011298413220364
93,0,1.1415120214746775
94,0,-0.03788003705833051
95,0,-0.5851790787658933
96,0,-1.641044236181142
97,0,0.11725281493883413
98,0,-0.5501059397492489
99,0,-1.8059113223021444
100,0,0.33185407106798825
101,0,-0.5044423163647599
102,0,1.1862460948783617
103,0,0.6750290185637323
104,0,0.1288798602831507
105,0,0.11103784334201139
106,0,-0.03529148537815657
107,0,-0.8134543725042851
108,0,0.8104248311865283
109,0,0.37976690676897057
110,0,0.15243333032001483
111,0,-0.029520521470226962
112,0,-0.7869539584914776
113,0,-0.8822267272782278
114,0,1.1729138662157939
115,0,1.7723148491275735
116,0,-1.1129107678913401
117,0,-0.041707535304741195
118,0,-0.37734160291528485
119,0,-0.0989250661039443
120,0,-0.21700821264964942
121,0,-0.48504912206347633
122,0,0.5298493037143779
123,0,-0.9172653825924791
124,0,0.5790093048204629
125,0,-0.09288874074343366
126,0,0.4779374489672088
127,0,-0.9416859334019545
128,0,0.5449596332285862
129,0,0.7472813174946563
130,0,0.025807713232870677
131,0,-0.7950825977472087
132,0,-0.06882359866447024
133,0,0.7693942643778912
134,0,-1.3255820889924221
135,0,0.21227342081182346
136,0,-0.4086408347413458
137,0,1.301348594137713
138,0,0.12282994038230766
139,0,-1.264529064357073
140,0,-1.136738991096477
141,0,0.037118172270536196
142,0,0.3532699413364243
143,0,-1.1348921205258518
144,0,0.24076864485218932
145,0,-2.120830439067306
146,0,0.03181020493062511
147,0,-0.813814353491174
148,0,-0.7346619535689238
149,0,0.7181727501073315
150,0,-0.9664633061531015
151,0,-1.0758515605906376
152,0,0.950001542459648
153,0,0.08180043893204947
154,0,1.0536746592969612
155,0,-1.2157221035454304
156,0,0.7937976936813167
157,0,1.3103110354137673
158,0,-2.106319665049147
159,0,-0.3787806042403117
160,0,0.5801138243900934
161,0,-0.6523915031368579
162,0,0.8482282167639146
163,0,0.04422209611230843
164,0,-0.03732543048354342
165,0,-0.03351833363273002
166,0,1.121920670012625
167,0,0.3266004631900448
168,0,-0.008077936183309209
169,0,-0.5105603632583776
170,0,-0.2860303741027539
171,0,0.5779872568475815
172,0,0.5262607127826596
173,0,-0.4767305924015784
174,0,0.48935467764042784
175,0,0.4137469318893805
176,0,1.1168758897089834
177,0,-1.0620079339287145
178,0,1.073012880441056
179,0,-0.7160666572158997
180,0,-2.3113815531418136
181,0,-0.33080156725817766
182,0,-1.7404076722785622
183,0,-0.1241082348763667
184,0,-0.235082332652024
185,0,1.3858473232565323
186,0,0.3025475113306447
187,0,-0.6993640951504816
188,0,0.9282972514320427
189,0,-1.852812814447391
190,0,-0.5349825084586953
191,0,0.3603460003736747
192,0,-0.7154731004468866
193,0,1.3137879752643065
194,0,0.09682731517727622
195,0,-0.5968789096019176
196,0,0.49391382878518203
197,0,2.321887168287204
198,0,0.3324121104090705
199,0,0.281028834453239
200,0,-0.0051244601957816105
201,0,-0.5906502638538298
202,0,0.5239824143922573
203,0,-0.8641928340800321
204,0,0.06601157796467566
205,0,-0.5806138790516752
206,0,0.7836983353806168
207,0,0.2765251935101226
208,0,1.148681699659566
209,0,-0.5263396442620787
210,0,-0.01560342413081308
211,0,-1.4355826333294834
212,0,-0.12634709182579007
213,0,0.5311598583087591
214,0,1.0010261160352971
215,0,-1.8123054332189992
216,0,1.6175898928358867
217,0,0.999613759095796
218,0,0.7841346214263336
219,0,1.0754155907417884
220,0,-0.3989768461076242
221,0,-1.3463579887794195
222,0,-1.7019586764355437
223,0,2.0541043259729115
224,0,0.46396772409319753
225,0,0.10968194396775338
226,0,0.48396523852355733
227,0,-0.6625703714816872
228,0,2.031538014365573
229,0,0.08675218790696623
230,0,0.7473552514608446
231,0,0.6223916924174915
232,0,0.6440713614006455
233,0,0.7724377022797628
234,0,-0.18489129227930023
235,0,0.7914496865699499
236,0,1.7798038745979317
237,0,0.49961132567613686
238,0,1.7247320595196545
239,0,-1.1271376451516142
240,0,-0.8299394388367936
241,0,-0.19658267611194183
242,0,0.12199888559856953
243,0,0.9607466386476622
244,0,-1.3749400981575208
245,0,1.311520371562522
246,0,0.5622732403126953
247,0,-0.1501532771038743
248,0,-0.7447973986580187
249,0,-0.9767959890020276
250,0,1.2250714453083693
251,0,-0.3471362879126691
252,0,-0.8121515284650095
253,0,-0.7385638998903793
254,0,-0.40967729592810026
255,0,1.9633634207050483
256,0,-0.10793883745103253
257,0,-1.1966870103274765
258,0,-0.30310399560437595
259,0,-0.3050973333413405
260,0,-2.6863569406337455
261,0,-0.2415965909350676
262,0,0.499983398718604
263,0,0.3049752041438266
264,0,1.1926546359366732
265,0,0.17615106538516212
266,0,-0.3746884254434548
267,0,-1.3762688876365636
268,0,2.773285924334002
269,0,0.8041956989447385
270,0,-0.10739882240516517
271,0,0.8320137593599023
272,0,0.38449140400180054
273,0,-0.0504307134416392
274,0,-1.5616710408306487
275,0,0.5409978108972295
276,0,-0.34598927860305995
277,0,-1.107258360071138
278,0,-0.16615295712239725
279,0,0.7925037035499211
280,0,0.380932927467555
281,0,1.4727637002497511
282,0,-2.0047135548264157
283,0,1.4602325789159334
284,0,1.237613594623383
285,0,-1.6434331732588827
286,0,-0.15337913077234586
287,0,-0.49764386001811756
288,0,-1.3385909027375502
289,0,-0.8509381544917421
290,0,-1.6997535418882774
291,0,1.3319047787055582
292,0,0.5139841319262961
293,0,0.5014491140527038
294,0,0.8206487855006672
295,0,-0.3485262473022994
296,0,-0.1770420729065048
297,0,-0.13816352275219557
298,0,-1.4004162234626665
299,0,0.9309052614112117
300,0,-0.8505281367619966
301,0,-0.5274988699138968
302,0,0.8150902111687941
303,0,0.04701471393280737
304,0,-0.2399193214824524
305,0,0.5393261953894927
306,0,-0.9933552123850081
307,0,0.7810014906394209
308,0,-0.09234018933582722
309,0,-0.0027882233157015546
310,0,0.2505059695953834
311,0,-0.7720924925434113
312,0,0.7751560978665251
313,0,0.4732520009063054
314,0,-0.25922863408321
315,0,0.6606712247045103
316,0,-0.36929028793860297
317,0,-1.0158629830546217
318,0,-1.117780503984833
319,0,0.5011164415819508
320,0,-1.3679033540134797
321,0,1.013940462754646
322,0,-2.358745782319324
323,0,2.0381838806086816
324,0,-0.1220543110911167
325,0,-0.40700577131243476
326,0,-0.5045023797078816
327,0,0.49378459388064844
328,0,-0.042335602163949465
329,0,1.4894133122745834
330,0,-0.2545926570971031
331,0,0.06293727879179839
332,0,-0.9038352123099551
333,0,1.1744650528098817
334,0,-0.32719247803934576
335,0,-1.1421934963302292
336,0,-0.7873285275111385
337,0,0.8825657039304209
338,0,0.23070297126135025
339,0,-0.1532476759668135
340,0,0.08425543694345825
341,0,0.28208173049231433
342,0,-0.24765282457015259
343,0,0.27789344884306855
344,0,-0.1718256229780835
345,0,-1.2237348663266494
346,0,0.19583156497947155
347,0,0.2662316450945066
348,0,0.4881242298167177
349,0,1.0917331091345086
350,0,1.0586304731444311
351,0,0.6470919301762621
352,0,1.6573314893565714
353,0,1.462559675774272
354,0,-1.725598334695169
355,0,-0.9452677114231527
356,0,-0.9176119452348311
357,0,-0.17180750843023462
358,0,0.20837643306435136
359,0,-1.184726069343076
360,0,0.15996057011250936
361,0,-1.0018510477066134
362,0,-0.2797104898938316
363,0,-1.5833010548012383
364,0,-0.6714754342367198
365,0,-0.6388148573725967
366,0,-1.2876600038090895
367,0,1.123258667919513
368,0,-0.09556325256995135
369,0,1.267431647432645
370,0,1.296734121607638
371,0,0.37209516991671665
372,0,-0.9811190372737186
373,0,0.5132954523025959
374,0,-0.12895340157267005
375,0,0.1621662165222292
376,0,2.111983847326898
377,0,-0.5353314355668239
378,0,0.9784572037355981
379,0,-1.2985331323731302
380,0,-0.1254926911555532
381,0,1.0399858206874186
382,0,-0.7033129551601349
383,0,1.6952701924374565
384,0,0.7930628347002673
385,0,-0.11201742576318427
386,0,0.09035561897847522
387,0,0.625372611113731
388,0,0.9398507597253793
389,0,-1.342333237979773
390,0,-0.3134569619017871
391,0,0.01770612555193468
392,0,-0.1483274137994773
393,0,0.41563028558084364
394,0,0.24267033523685066
395,0,-1.1082928542137926
396,0,0.34196050016882806
397,0,0.9020763767526043
398,0,0.07887318186881248
399,0,0.5177558315236991
400,0,-0.3239600318735112
401,0,0.4900578326160169
402,0,-0.7519467401015123
403,0,-2.139946846585824
404,0,0.42439999648231963
405,0,0.5408767258495497
406,0,0.18885847448581966
407,0,-0.5863039281528387
408,0,-0.819663399120046
409,0,0.8647377316239871
410,0,0.32797827289901654
411,0,0.48871492002511674
412,0,0.04092687293323545
413,0,0.1724066582964836
414,0,0.7356365928673744
415,0,0.13582955244960715
416,0,0.031726180169768706
417,0,-0.6443751534207982
418,0,0.0766481731389605
419,0,-0.8830656766971344
420,0,0.01840892703946502
421,0,-0.2895459267248397
422,0,1.4689066045684025
423,0,-0.5653058897812341
424,0,-0.20523483263041123
425,0,-0.14684352232602155
426,0,1.7629769122528403
427,0,0.46703297467214655
428,0,0.9602715798819628
429,0,-1.9423600048257423
430,0,-0.27008108254623336
431,0,0.6497989321116062
432,0,-0.0027328925008948124
433,0,0.5786509226976061
434,0,-0.1930178329077487
435,0,1.4545061226190574
436,0,1.9787725897030186
437,0,-0.0622906102934723
438,0,-0.28725452204774576
439,0,-0.1449874462667895
440,0,0.798237132013849
441,0,-0.37599544563089865
442,0,-0.8462426663013387
443,0,-0.04452011686098678
444,0,-0.4450078549257015
445,0,-0.318192109683828
446,0,-0.9093032807147936
447,0,-0.23961984916172585
448,0,0.09564435460872941
449,0,-0.013331548326837805
450,0,0.9143924012788976
451,0,-0.8611906147370203
452,0,0.6695850709006322
453,0,-0.17883402794779546
454,0,0.13928712901254675
455,0,0.42680650685956983
456,0,-0.45221527064514877
457,0,0.6357346410633277
458,0,0.6913036770581116
459,0,-0.4008996066751522
460,0,-1.3750828025984276
461,0,2.3508993909162736
462,0,-1.131616105437836
463,0,-0.40086515951216806
464,0,-0.5981918352241333
465,0,-1.1129995442155654
466,0,-0.3103629713410225
467,0,1.2160153599998609
468,0,0.7818166048038451
469,0,-0.9559570735592372
470,0,-0.8603107477969731
471,0,0.34317370590368756
472,0,-1.5961501980166677
473,0,0.5302274640064903
474,0,-0.002580396849406634
475,0,-1.0706785604735631
476,0,1.3283461554292038
477,0,1.0355368921288077
478,0,-0.18712370105317655
479,0,-0.3854641685333786
480,0,0.07077837347772326
481,0,-0.19312148369178062
482,0,0.27322668970849373
483,0,1.3696079175409248
484,0,-0.25501919997360034
485,0,-0.20277249839291267
486,0,-2.1077680963426713
487,0,-1.3190483340272277
488,0,0.15121172288561346
489,0,1.3565942316076987
490,0,-0.8830496575064044
491,0,0.6511909790991467
492,0,-0.36468630367557636
493,0,1.8086447912459387
494,0,2.450186777368467
495,0,-0.5512800970335228
496,0,0.3639874410382058
497,0,0.3470179447845274
498,0,0.8467034175028492
499,0,1.407519345089911
0,1,0.45830824280504534
1,1,1.6254033734272326
2,1,0.6599055671450903
3,1,-0.3572975557221568
4,1,-0.4099891210157085
5,1,0.34267110652494875
6,1,-0.4688524423017215
7,1,1.3830013047100802
8,1,0.8833167491970619
9,1,-0.12925041787177016
10,1,-1.3662828521357082
11,1,0.7307760866002173
12,1,0.3040070382931007
13,1,0.3822580683597674
14,1,-1.1798169266141614
15,1,-0.28221759611902963
16,1,0.2372662486913273
17,1,0.4145257860463216
18,1,0.35768751985157715
19,1,0.2017356929055282
20,1,-1.2170361074388492
21,1,0.3743457950155723
22,1,0.09045495315537662
23,1,0.6613973512550918
24,1,0.8776185944039879
25,1,-0.5449601310455573
26,1,-0.6354162879829293
27,1,1.8911825988603175
28,1,0.01107052172586645
29,1,-0.19864469219679565
30,1,1.2368493651513082
31,1,0.09575598728282672
32,1,1.1355839016422662
33,1,0.19333938653513788
34,1,1.6316263972562768
35,1,1.3117859008217636
36,1,-0.2199386683161293
37,1,0.24404869600037582
38,1,0.3636556376628127
39,1,-0.15924479902583177
40,1,0.3497957265224819
41,1,0.1290754626994013
42,1,1.3623604319710625
43,1,-1.2277893418859913
44,1,-0.760697307113986
45,1,-0.6508415868173745
46,1,-0.23308268774421664
47,1,-0.02960687835480043
48,1,1.0521015922362074
49,1,0.1292171774742296
50,1,0.8298801646032051
51,1,-0.18625774881595197
52,1,-0.8983750471915077
53,1,0.04287538251848558
54,1,0.13440489510346304
55,1,0.3612935024537636
56,1,-1.1502381615028678
57,1,-0.349981036133555
58,1,-0.038932930762986484
59,1,0.04148148941501409
60,1,-0.3076474227339435
61,1,-0.6893004076207245
62,1,-0.1375404371795247
63,1,-0.6257972765567782
64,1,0.1109192921215742
65,1,1.4355987223610516
66,1,-1.004203828902769
67,1,1.6370294433797503
68,1,-0.03792664338939428
69,1,-0.8443985784023139
70,1,0.07392286355918598
71,1,-0.3811062290037286
72,1,0.11460093460636672
73,1,-0.18101328854464765
74,1,1.2547642552617113
75,1,-0.12658085514899056
76,1,-0.4767814283205824
77,1,-0.021958254978843794
78,1,-0.34804546660759716
79,1,0.48874169902595066
80,1,0.5291985925631069
81,1,1.1005390157270074
82,1,-0.6755254513224397
83,1,-0.5327103938333785
84,1,0.27988615254451976
85,1,-2.138774729754042
86,1,-0.7753284810705526
87,1,0.7209819391122757
88,1,0.7573992199129109
89,1,-0.49121042825391675
90,1,0.06088252574423006
91,1,-0.3017508878455629
92,1,1.3505102258585182
93,1,0.7207672345766418
94,1,0.06433565014804127
95,1,-0.5650745390264048
96,1,-0.6834774984163217
97,1,-0.13086955249833582
98,1,-0.24747466681366567
99,1,-1.0746479087697358
100,1,-0.36412860362073823
101,1,-0.9552373473566975
102,1,0.23281417555904405
103,1,0.9745558035332714
104,1,0.09369054619509429
105,1,1.4414742545014423
106,1,-0.23994717439338675
107,1,-0.5402116647905829
108,1,1.2316593011164971
109,1,1.5769866748438988
110,1,1.2379475324513414
111,1,0.2613774103145227
112,1,-0.31661135669155177
113,1,-0.4939862958013038
114,1,1.1737961010476599
115,1,1.3289463464468487
116,1,-1.1181495441730789
117,1,-0.08908573662517863
118,1,-0.35599367702802165
119,1,-0.15190482515286136
120,1,0.08509361494963608
121,1,-0.108859492286318
122,1,0.5932458705350223
123,1,-0.321250142801203
124,1,-0.07171778133354528
125,1,-0.2635047666033462
126,1,0.2103891412414354
127,1,-1.2798232109184458
128,1,0.31351810895190424
129,1,0.609288787799248
130,1,0.6150375559469328
131,1,-0.18157152508229846
132,1,-0.5648999950681415
133,1,1.3506186711478048
134,1,-0.8574526360796342
135,1,0.39522056242619036
136,1,-0.29384629369768334
137,1,0.7146831571001276
138,1,-0.1323767561929959
139,1,-0.6901770628947674
140,1,-0.29068801251690457
141,1,0.7286766387617173
142,1,-0.01180171297788965
143,1,-1.3216674589757584
144,1,0.16857793584551273
145,1,-2.5564459473024232
146,1,0.1162503125781979
147,1,-0.7557904335514705
148,1,-0.8074075637876913
149,1,0.05359600936818487
150,1,-0.540409583572959
151,1,-1.1323436322223774
152,1,0.332158449738977
153,1,-1.1273735918496508
154,1,0.9253333456506203
155,1,-0.2061910975013418
156,1,1.2198348762744082
157,1,1.0585239918263292
158,1,-2.046522564718961
159,1,-0.13199050870764775
160,1,-0.1631079866798168
161,1,-0.38100921637526164
162,1,0.9704692181829663
163,1,0.5208613473721989
164,1,0.05251878249862916
165,1,-0.1482218163040192
166,1,0.5161197029304987
167,1,-0.1981885310446333
168,1,-0.035797511582851715
169,1,-0.14713024802862046
170,1,0.09196097478000032
171,1,0.1048973595955921
172,1,0.9595826011280942
173,1,-0.4878828124852769
174,1,0.37216548507352254
175,1,-0.025967449916261154
176,1,0.01206923523134007
177,1,-0.39171661769473665
178,1,1.2282165870457868
179,1,-0.584135478136602
180,1,-1.8214627561066972
181,1,-0.10420437427852047
182,1,-1.9029635029653469
183,1,-0.22894511243092402
184,1,0.021438968069284026
185,1,0.5234042499118988
186,1,0.3054719935105391
187,1,-1.1633682248465091
188,1,0.8156342413680389
189,1,-1.4595325675481396
190,1,-1.1445550456268752
191,1,0.517138220297005
192,1,-0.7217157404564278
193,1,0.7692090172684085
194,1,0.2592304070803461
195,1,-0.18152155096620476
196,1,0.14798551998304715
197,1,1.8694712722705784
198,1,0.504816538366368
199,1,0.4078253386904048
200,1,0.0345527351346046
201,1,-0.787097140885788
202,1,0.03108637162660577
203,1,-0.7952133819263324
204,1,-0.3477506003692316
205,1,-2.2059760479601174
206,1,0.8444852841750201
207,1,0.5891638447490858
208,1,-0.22495834261830816
209,1,-0.9343971350491304
210,1,0.3643153223291221
211,1,-0.40042577423242676
212,1,-0.12205743885419115
213,1,0.1547079992518141
214,1,0.8479012538543393
215,1,-0.9616167723352878
216,1,0.9715905310354861
217,1,0.5319531436413838
218,1,0.4109742547420187
219,1,0.5058582984779014
220,1,-0.2878404669196599
221,1,-0.48616309248190037
222,1,-1.146772047946638
223,1,1.590091968371627
224,1,0.26375423037320483
225,1,-0.6523469109172784
226,1,0.6690707746807785
227,1,-0.48776127343040965
228,1,1.6438735124088815
229,1,1.0637330363517763
230,1,0.6344072279331251
231,1,0.27088112032612066
232,1,0.4774909093550578
233,1,1.1786904688147266
234,1,-0.055888725243768436
235,1,0.1552081935367256
236,1,1.874616982093954
237,1,0.12343909230736871
238,1,1.920823377387969
239,1,-0.4637171296361703
240,1,-0.8872152744427181
241,1,0.2685979220453337
242,1,0.20317533131285317
243,1,1.0978946097762494
244,1,-0.9610649182568771
245,1,0.8630441784994242
246,1,0.26576346302327597
247,1,0.22839742801770982
248,1,-0.5619092682453272
249,1,-0.839156430915645
250,1,0.5429945314843312
251,1,-0.0634416800621212
252,1,0.04040855241530428
253,1,-1.1868174923657921
254,1,-0.3667358310848584
255,1,2.2336560484514867
256,1,0.03307149681727967
257,1,-0.830030177022984
258,1,-0.6249122246862052
259,1,-0.1246310948186212
260,1,-2.2770679212525686
261,1,0.10996526274628787
262,1,0.9103410486339936
263,1,1.2426571354246467
264,1,1.1541610846020909
265,1,0.2068826159998687
266,1,-0.2607175781501801
267,1,-1.2242789116808723
268,1,2.3785516797254713
269,1,0.7778479389722777
270,1,0.09162994656152959
271,1,1.2449566347865977
272,1,0.02385441225701901
273,1,0.40646375701307025
274,1,-0.8029828034822636
275,1,0.28949136636378336
276,1,-0.8707958356864398
277,1,-1.1648621161936195
278,1,0.3263637256358876
279,1,0.5035048520181413
280,1,0.23438162270184643
281,1,0.9512220650915819
282,1,-1.3240089733428764
283,1,1.582262509054441
284,1,0.8334979824098309
285,1,-1.6378075996662826
286,1,-0.17721124231046564
287,1,-0.8737015580932909
288,1,-0.27435239737077666
289,1,-0.9461725656137194
290,1,-0.5813559344553375
291,1,2.049980054028109
292,1,0.7828104641304467
293,1,0.22852556155478085
294,1,1.0129437321499812
295,1,-0.33326428522186885
296,1,-0.5552718029902465
297,1,0.16672006478089876
298,1,-1.6327328859590853
299,1,1.2892959757912426
300,1,-0.9959033627138982
301,1,-0.5279732995832008
302,1,0.7979033718632502
303,1,0.02093723721500361
304,1,0.034469759834983876
305,1,0.29526238558943574
306,1,-0.4191342299846566
307,1,0.1220161778307941
308,1,-0.04489031540688563
309,1,0.9061249432726463
310,1,-0.2530234125597789
311,1,-0.9941790856639493
312,1,0.8606828919254623
313,1,0.6269726447692319
314,1,0.021962884763835358
315,1,0.7088801666812098
316,1,0.14207179579762194
317,1,-0.43431346096961115
318,1,-0.6114424335124846
319,1,0.2984397997926641
320,1,-0.8888656454738594
321,1,1.378924028477402
322,1,-2.062932227427321
323,1,1.2282128996309427
324,1,0.2827045160945074
325,1,-0.4274797270611871
326,1,-1.0328535585506637
327,1,0.6160746652314772
328,1,-0.1579311490759313
329,1,1.1175193937670513
330,1,-0.09205895655122479
331,1,0.028724872540986872
332,1,-0.3215093466343079
333,1,0.6547591484580546
334,1,0.09896385997623164
335,1,-0.9992077235770007
336,1,-0.31904943117272244
337,1,1.035334776748023
338,1,-0.04574596851949625
339,1,0.6390760229514375
340,1,-0.13192966628419306
341,1,0.6204508538456707
342,1,-0.26156174940118704
343,1,0.9130316371097834
344,1,-0.27760664356940434
345,1,-0.9932802189737733
346,1,-0.006585073165900771
347,1,0.00782528148858963
348,1,0.7208159115276275
349,1,0.27538297796208966
350,1,0.42524489730025317
351,1,0.24254905902133822
352,1,1.839035051280746
353,1,1.9160459698313106
354,1,-1.5341349630636902
355,1,-0.6556097794323408
356,1,-0.8378699430332354
357,1,0.509544003154966
358,1,-0.08739029236242762
359,1,-0.9717425135674975
360,1,0.5538757400739054
361,1,-0.5980724332050336
362,1,-0.0629803605990804
363,1,-0.7886303455752057
364,1,-1.2806071262540344
365,1,-0.127314938769986
366,1,-1.2542886248942449
367,1,0.5161353893014156
368,1,0.1921866011931427
369,1,1.6097739040331214
370,1,1.0582305202594326
371,1,0.7700772221608223
372,1,0.264050731120107
373,1,0.8592775288911896
374,1,0.8405602206517003
375,1,0.542308925363822
376,1,1.684666211484041
377,1,-1.2529782599849533
378,1,0.7784524668895174
379,1,-1.5743037721674906
380,1,1.2291944690424044
381,1,0.7215618430764575
382,1,-0.4228067621139565
383,1,1.4963132360799243
384,1,0.5318277483274955
385,1,0.5725603465077467
386,1,-0.18099238768869347
387,1,0.5933433070648115
388,1,0.5085153078584161
389,1,-1.6021550190554783
390,1,-0.544384393283162
391,1,-0.009717799881630752
392,1,-0.45507985622600167
393,1,0.18840971565710174
394,1,-0.5435014269145915
395,1,-0.873354737328243
396,1,-0.27326298740555455
397,1,1.030472092642726
398,1,-0.007155618394411832
399,1,0.01756333270557542
400,1,-0.39761685773891453
401,1,0.10794137687819017
402,1,-0.6094191501793961
403,1,-1.4033206383468912
404,1,-0.6830562604869647
405,1,0.1862351722988012
406,1,0.022424826998443545
407,1,-0.12436964744324935
408,1,-0.5160433441221404
409,1,0.3697065500957864
410,1,0.03499663715330206
411,1,0.2596164851136331
412,1,0.2987983826501034
413,1,0.19598687507119
414,1,1.56174095427578
415,1,0.16527012954210446
416,1,-0.2578793832664477
417,1,-1.1897360471087333
418,1,-0.3886831950257269
419,1,-1.5128347813841885
420,1,-0.0030249487356894256
421,1,0.021334505346480098
422,1,0.0743909079048789
423,1,-0.056817920409709954
424,1,-0.5005445063033506
425,1,-0.13303225187411477
426,1,2.152119070397788
427,1,0.6819455718330829
428,1,0.7567426959409249
429,1,-2.0317865935321375
430,1,-1.3794970231666384
431,1,0.24130835957473068
432,1,0.0715225356997189
433,1,-0.3227070903648154
434,1,-0.16273613806263126
435,1,1.2958195565958117
436,1,1.6414175825179336
437,1,-0.20073575976809546
438,1,-0.1345516101172509
439,1,0.04965638218363824
440,1,0.09279289817297076
441,1,0.12628286957246607
442,1,-0.7016385940522138
443,1,-0.14011121221538086
444,1,-0.01794440751069204
445,1,-0.07366233288861343
446,1,-0.555805043977558
447,1,-0.26404218626919274
448,1,-0.15879830037271192
449,1,0.11838967115706191
450,1,0.24637146724665293
451,1,-0.6035571324209996
452,1,0.5517173874468353
453,1,-0.24337406499428926
454,1,0.1440355556560701
455,1,-0.5736793134173159
456,1,-0.5482136546708568
457,1,0.44130240130125953
458,1,0.7057204892673582
459,1,-0.9257540299838042
460,1,-0.49068000595078
461,1,1.6616736218353918
462,1,-0.6314220737704512
463,1,-0.04495891484755507
464,1,-0.5221836753264293
465,1,0.18136223922217298
466,1,-0.9097469358373125
467,1,1.277502252957943
468,1,1.0732238884026994
469,1,-0.8190145899157393
470,1,0.20421133147118975
471,1,0.14659117978949185
472,1,-1.2815458376918247
473,1,0.46472126454350293
474,1,-0.19375197469112893
475,1,-0.6661035094178802
476,1,1.5938923954258564
477,1,0.09267418632028768
478,1,0.14148185707277844
479,1,-0.9909512782367496
480,1,0.33818749221623917
481,1,0.186937685376532
482,1,-0.286191940097657
483,1,1.0093742649076802
484,1,-0.7655921314838257
485,1,-0.25404535558319163
486,1,-2.01339707874702
487,1,-0.4997167505888106
488,1,0.30532928246112784
489,1,1.4868864555377752
490,1,-1.1388190667021416
491,1,0.5112679345791978
492,1,-1.1737181117420854
493,1,0.867022702796025
494,1,2.510047194789901
495,1,0.3758632712670403
496,1,-0.3351386923549012
497,1,-0.1888265590162372
498,1,0.8118619203872797
499,1,1.1179899790282526
0,2,0.2698239284069415
1,2,1.5157036115697997
2,2,0.45373041665480296
3,2,-0.2583627017966626
4,2,-0.2444381510300611
5,2,0.34354520354341067
6,2,-0.46774128206311694
7,2,1.1273383375182293
8,2,0.7045158939596354
9,2,-0.14744766667010878
10,2,-1.1472953493495022
11,2,0.9327003406267595
12,2,0.35546478304273266
13,2,0.24063512909311766
14,2,-0.7886500327868309
15,2,-0.2713734702881665
16,2,0.44570469432734444
17,2,0.423656322817618
18,2,0.35758300012063954
19,2,0.21867710091040332
20,2,-1.3711419988691436
21,2,0.1189645874555289
22,2,-0.2404475621438196
23,2,0.5014180001515229
24,2,1.2486736274061592
25,2,0.08479375309640608
26,2,-0.22422839203812236
27,2,1.7144891006583374
28,2,-0.5140868029886397
29,2,-0.34622794726541173
30,2,0.8313126287693781
31,2,-0.1669627825847624
32,2,0.8284831495209508
33,2,0.12091296436379163
34,2,0.9201705848805115
35,2,1.311098346035547
36,2,-0.47251479576652206
37,2,0.32962860218920725
38,2,0.6972122075444206
39,2,-0.38265394874717373
40,2,-0.9424269015522755
41,2,0.03242050532539453
42,2,1.740422031140196
